user_id,n_txn,mean_amt,std_amt,median_amt,max_amt,median_time_delta,benford_amt,benford_time,benford_ratio,isFraud
2803_251_none,83,305.6265060240964,278.1787892983629,280.0,994.0,16422.5,0.018574287835504195,0.021508200193728153,0.03032474749900075,0
2803_264_gmail.com,213,112.0219248826291,151.87108210848393,59.0,1104.0,48989.5,0.028129908939944465,0.00807467420067761,0.03330280818154147,1
2803_264_none,45,77.22311111111111,108.43674116629211,49.0,721.95,175233.5,0.06596346012648255,-0.014242628256824336,0.06596346012648258,0
2803_264_yahoo.com,70,158.1737142857143,191.3108705086449,108.225,1429.95,111809.0,0.01486120623369263,0.011328477222656778,0.016060102208516225,1
2803_272_aol.com,34,221.24617647058824,399.9530005624536,97.985,1761.0,339212.0,0.005496791130385065,-0.018093107708777957,0.02512083961760713,0
2803_272_gmail.com,249,152.52514056224896,290.83473072116914,92.0,3162.95,38486.5,0.022501624057510352,0.00928475908152153,0.056043526417405565,1
2803_272_none,48,70.88145833333333,45.14317847091183,57.95,226.0,182109.0,0.019533496196037267,0.003419702235030346,0.02205515787439699,1
2803_272_yahoo.com,128,178.154296875,466.48006012563724,59.0,3074.67,69640.0,0.028327101917262107,0.004324930794033673,0.03428337088823695,1
2803_299_gmail.com,297,194.06188552188553,343.65494226512465,100.0,2470.95,31824.0,0.008729622002270288,0.01245348280992506,0.02766339383564331,1
2803_299_none,34,93.38264705882352,57.09401695803899,82.95,226.0,180928.0,-0.022351667933595564,-0.007924776473072374,-0.011084941446280843,1
2803_299_yahoo.com,163,143.17085889570552,229.6820292304331,100.0,2184.99,60977.5,0.021391264301923847,0.0058454161431190435,0.022627178556542595,0
2803_310_gmail.com,43,130.40302325581396,188.59733265931615,57.95,1054.0,228915.5,0.013235660835850933,0.005767347656242629,0.0194642660803495,0
2803_315_gmail.com,52,85.94423076923077,95.08316255432062,50.0,484.0,140326.0,0.03646826250862486,0.006606146476096718,0.04807011330572943,0
2803_325_gmail.com,40,108.42575,88.48165942407218,63.475,390.0,334069.0,0.027771122809130543,-0.01177194924015203,0.03227949320610795,1
2803_330_gmail.com,51,155.21960784313725,163.52861957300948,107.95,858.95,178279.5,0.028041204199117008,0.005466228979657296,0.04828966691478286,0
2803_337_aol.com,53,127.39924528301884,160.50139846388993,97.95,1099.0,197021.5,0.012554280057280605,-0.010634099181873066,0.043329398637258786,0
2803_337_gmail.com,418,145.12844497607654,316.4006265799951,75.0,3153.27,22842.0,0.01861778504990117,0.005346366527856861,0.02647297276799295,1
2803_337_none,142,111.07126760563379,179.54759873378768,59.0,1564.95,75379.0,0.020074770893965484,0.005118355709993014,0.02872471827277031,0
2803_337_yahoo.com,201,111.6400497512438,120.93976004482155,71.95,973.95,56580.0,0.01348378834676089,0.003126846305399597,0.02843247533999545,1
2803_387_gmail.com,30,102.06266666666666,98.57187590563323,81.475,554.0,419537.0,0.004365584700783874,0.015153351113421323,0.004365584700783874,0
2803_441_gmail.com,81,145.0888888888889,209.59606692780505,97.0,1575.5,137091.5,0.024891119817010497,-0.004571258725385378,0.02835721579371881,1
2803_441_yahoo.com,67,68.49999999999999,46.59261737689621,57.95,261.95,145299.5,0.020808709252707308,-0.010563954631469464,0.04311327483438797,0
2803_476_gmail.com,121,142.59578512396695,217.31048397216892,82.95,1564.95,92924.5,0.011315406001329294,0.000926370451530309,0.03165143515228663,0
2803_476_yahoo.com,49,142.07857142857142,144.9443565859756,100.0,874.95,162861.5,0.0060766975703793955,0.0014422854916530045,0.0028467922048097324,1
2803_494_gmail.com,265,116.16456603773584,219.3288764112709,60.0,2143.37,40665.0,0.027442934813798156,0.004620354438064541,0.052944521360284616,1
2803_494_none,67,95.2958208955224,54.07870097323895,87.95,226.0,157021.5,0.0363803726517426,0.002075922081837628,0.030945769455753572,0
2803_494_yahoo.com,149,154.1238255033557,368.0570144657565,57.95,3511.95,62203.5,0.024279393368009675,-0.0006835498141163805,0.050169326105257525,1
2803_512_gmail.com,87,159.17068965517242,238.67248089203025,107.95,2161.0,106261.0,0.03374755489091346,-0.01253818822302898,0.036047781981192746,1
2835_123_gmail.com,36,72.98777777777777,51.56069660071145,59.0,226.0,187036.0,0.044430278130510696,0.017439083800959973,0.02492747455391394,1
2845_315_none,61,98.39327868852457,57.449185607414144,80.95,335.0,146255.5,0.0630583903731727,0.01690035234822834,0.0630583903731727,0
2845_315_yahoo.com,43,83.87093023255812,33.19536468159327,80.0,209.95,88430.5,0.07508357863486399,-0.0048146629257679666,0.07128210203031275,0
2884_123_gmail.com,52,112.09634615384614,240.8314107023421,59.0,1771.15,190105.0,0.03909321591934318,0.0007951137153366719,0.03047962086447261,0
2884_181_gmail.com,69,152.00492753623195,249.59840053500432,82.95,1364.95,119843.5,0.022713886007793088,-0.004664313346985333,0.06033005645452841,0
2884_204_aol.com,144,85.37006944444445,99.39867310969197,54.5,816.69,76189.0,0.05543541330655604,0.012617561889900347,0.07204307028811416,0
2884_204_gmail.com,143,103.44132867132868,94.3924730037999,68.5,655.95,73650.0,0.005938832888631267,0.01267979884893243,0.00993788637297888,1
2884_204_none,47,80.21425531914892,78.34939793234115,52.0,414.95,127189.5,0.03872916826606192,-0.0011120757164113718,0.02172760115034996,0
2884_204_yahoo.com,73,104.01383561643836,190.80213758193588,75.0,1672.27,124377.5,0.0006740324453458346,0.0037287129644347668,0.007867418551260896,0
2884_220_gmail.com,39,93.75743589743587,72.24401352957402,72.95,311.95,237912.5,0.013804045904404913,-0.0029289318286455507,0.00909531277775201,1
2884_264_gmail.com,212,85.71797169811322,95.53580147431028,57.95,919.95,50653.0,0.02969484157916191,0.004932785290362687,0.0377488775076969,1
2884_264_icloud.com,30,68.055,59.64816335535124,51.0,311.95,370871.0,0.052998736873679224,-0.005027974943669682,0.06115505760461778,0
2884_264_none,55,74.2601818181818,60.73566190665636,57.95,411.95,215322.5,0.02233147769706565,0.018540113420112588,0.0318465020712853,0
2884_264_yahoo.com,126,96.27063492063493,116.60531240277717,57.95,814.99,82901.0,0.022065106935038874,-0.0038086900854936677,0.01999214798864058,1
2884_272_gmail.com,50,105.918,91.19660162527988,59.0,441.0,193248.0,0.02144079036608243,0.0060039713597152405,0.02144079036608243,1
2884_272_yahoo.com,35,90.33514285714284,75.31151524061066,59.0,311.95,189344.5,-0.015196556185225443,0.010551117723168364,-0.010242739311708209,0
2884_299_gmail.com,350,113.11717142857145,120.23957024088811,73.725,994.0,23866.0,0.02318604950545687,0.008525784912408147,0.023176448428481433,1
2884_299_hotmail.com,39,139.2705128205128,197.58027334509293,59.0,904.95,263067.5,0.010098943499773284,-0.0010726774093832436,0.02789004120760335,0
2884_299_none,80,124.5355,142.74405885097286,92.975,973.95,99065.0,0.0027505654601284665,-0.006186345166760084,0.013871396158545012,1
2884_299_yahoo.com,229,127.10729257641923,238.5673231129919,81.95,2989.97,42812.5,0.008625874564546058,0.005442896004328866,0.021135458786953592,0
2884_310_gmail.com,130,95.71584615384614,100.75752724532157,59.5,644.95,87439.0,0.028239000019548224,-0.0005879518540021778,0.035588839055991174,0
2884_310_none,47,63.17936170212763,43.668197123514354,57.95,226.0,224041.5,0.04064013070117738,-0.015989140078769858,0.052894166168128545,0
2884_310_yahoo.com,52,86.49480769230769,76.74210877724434,67.95,524.95,127329.0,0.030976096211712344,-0.003728823314854461,0.03763993030935953,0
2884_315_gmail.com,89,80.07550561797753,54.14216054370066,57.95,280.0,80552.5,0.023321254978760902,0.008562053279325098,0.014595770832889054,0
2884_315_none,47,87.56255319148933,60.5030574036002,57.95,361.95,169968.5,0.030376060268209895,-0.00385329138990052,0.03611517333551649,0
2884_315_yahoo.com,109,98.56816513761471,104.56821405727791,62.95,800.0,90207.5,0.017729971091647246,0.001825264316714443,0.017729971091647246,0
2884_325_anonymous.com,45,75.60533333333333,55.62043339956599,57.95,335.0,143151.0,0.020028331681385486,-0.004148050549073058,0.03782451449750557,0
2884_325_aol.com,33,124.55151515151515,71.0258654175391,112.0,335.0,239955.5,0.0169842177334246,-0.01050189073266962,0.02448723160287721,0
2884_325_gmail.com,167,103.87562874251499,96.53055613492785,68.95,527.0,59307.5,0.012228101464797282,-0.00213268345371247,0.012228101464797282,0
2884_325_none,31,68.06774193548388,42.51538724939079,57.95,226.0,331941.0,0.03260447519269489,0.02874441033477524,0.023486255454109504,0
2884_325_yahoo.com,72,96.8776388888889,108.6379544953105,57.95,554.0,168015.0,0.02871834282417313,0.004355708669264369,0.02509050275505755,1
2884_327_gmail.com,75,117.24960000000002,238.02243091182254,55.0,2026.99,86526.5,0.030937614162260204,0.016875196758026758,0.045085859013002286,1
2884_327_yahoo.com,35,157.086,237.2364228624505,100.0,1364.95,438795.0,0.00787507298178343,0.01283999697645992,0.023250111708773953,0
2884_387_gmail.com,57,124.42929824561404,128.85477552247002,75.0,714.95,179960.5,0.0056802403432098525,0.008562429208514868,0.009918880553724752,0
2884_387_yahoo.com,55,112.69345454545453,203.97791410050596,59.0,1543.95,149217.0,0.04396771419249742,0.003297129087966477,0.04276881821767383,1
2884_420_gmail.com,62,170.87645161290322,208.63006700467864,107.95,1104.0,159007.0,0.03248327745110842,-0.0046371063423186094,0.04356940029996326,1
2884_512_gmail.com,35,97.7362857142857,92.14987336122495,59.0,335.0,278595.0,-0.0035342962928371566,0.0020031593285229146,0.0006362583924234,0
2903_343_anonymous.com,30,483.012,381.5110934726101,300.0,1000.0,64097.0,0.041977103484200716,-0.00891949341427082,0.06657249997804152,0
2920_194_gmail.com,47,71.18936170212766,85.69158821659182,47.95,554.0,232091.0,0.05351819606469031,-0.022064234746735096,0.0412447613366852,0
2939_204_gmail.com,74,65.27702702702703,17.153941689470557,54.0,105.0,43277.0,0.10682733619546031,0.017926229110525067,0.0855676790545386,1
2947_315_gmail.com,45,144.79333333333332,79.35093194159727,117.0,380.0,138339.0,0.02995868068648365,-0.0012273190523173771,0.007141232353010646,0
2971_181_gmail.com,39,135.93871794871794,120.50695607498727,100.0,445.0,295681.5,-0.009760835909586603,0.0165231550456445,0.008106040206399219,0
3055_512_gmail.com,58,119.50086206896552,233.1805500501074,59.0,1779.95,107301.0,0.003908164180934093,0.002786671122195071,0.07473385130919889,0
3055_512_none,43,131.54883720930232,88.08202010677195,107.95,311.95,108016.0,0.005279607949528843,0.018654446984617448,0.023167079857278512,0
3055_512_yahoo.com,33,151.28151515151515,118.27313596774083,100.0,554.0,372939.5,0.004097118405049761,0.018537036976474547,0.014055294721233916,1
3056_191_gmail.com,45,80.95844444444442,48.016906557566,59.0,209.95,269061.5,0.025541735585659774,0.017982934829340415,0.02166425914199644,0
3070_315_gmail.com,31,110.74032258064513,56.59390201300164,107.95,291.95,406106.5,0.012229510440700427,0.004447928060242301,0.009229637986356835,1
3084_315_none,30,69.51833333333335,60.93282159249006,44.0,311.95,329393.0,0.042830405637973655,0.025302965052778806,0.04163150966315005,0
3094_191_gmail.com,131,83.72793893129771,72.18721789243374,59.0,621.37,86686.5,0.011185484613800138,-0.001781474736616797,0.0070549851532716555,1
3094_191_none,67,106.22044776119402,97.23319300623409,69.95,500.0,149164.5,0.012088627503971314,-0.003428935238196356,0.002518277761002788,1
3094_191_yahoo.com,153,169.27078431372553,191.20825296518777,67.95,994.0,63859.5,0.05485410157012617,0.00042643005053315947,0.046222498532649745,1
3154_-1_anonymous.com,284,38.03013732394366,33.19147405572259,28.281,200.671,22096.0,0.006614705501242137,0.0044100235824177415,0.020703726750290977,1
3154_-1_gmail.com,1543,35.5977893713545,32.42851237666342,25.195,238.738,3563.5,0.008144040045751727,0.0029366228124844077,0.007993846805756325,1
3154_-1_hotmail.com,1894,35.902485216473075,32.737086643248894,25.9715,320.407,2968.0,0.01178438793817559,0.0076155019565653705,0.006085829531100795,1
3154_-1_live.com,33,32.95575757575757,26.824755017696102,40.693,157.76,1934.5,0.03826335642739508,0.00016311136495812673,0.02433620630261627,0
3154_-1_live.com.mx,59,34.204033898305084,36.369864214044064,22.96,251.156,124297.5,0.009779596178919315,0.015978048853257154,-0.012672619204993279,1
3154_-1_none,203,24.867669950738915,20.741565851565095,17.34,134.133,1390.0,0.00808248950172363,-0.005049964994015704,0.004865342069088126,1
3154_-1_outlook.com,147,27.850625850340133,27.800802635163823,18.656,157.817,63500.0,0.010275775777852117,0.0031756817494388995,0.01790122854502521,1
3154_-1_yahoo.com,37,51.03545945945946,42.277509617899675,42.294,183.645,166078.5,0.00025774697853311185,0.010167774924468624,-0.006400747105343156,0
3154_-1_yahoo.com.mx,117,42.62265811965812,32.83259906615182,34.164,154.429,67848.0,0.01307138723157247,-0.0016078780003057243,0.005304206589546091,0
3166_126_none,44,55.49931818181819,39.14863601465384,39.0,226.0,194109.0,0.01891381240826618,0.00527960794952885,0.04395277561307143,0
3166_325_gmail.com,79,79.39569620253164,104.64433446636137,49.0,842.0,104938.0,0.024236744841538562,-0.004755671666119253,0.050752096512564696,0
3166_325_none,51,98.64764705882354,136.43360592550582,49.0,698.38,101018.0,0.030860473015000715,0.0058886040734362904,0.030860473015000715,0
3178_123_none,43,97.68139534883721,78.81690515103904,59.0,335.0,102500.0,0.04099982452658425,-0.007218307306056621,0.03732240129779903,1
3178_123_yahoo.com,63,154.39507936507943,253.62460153612616,59.0,1651.0,98810.0,0.03043069618790449,0.005293224485237641,0.03358649576636108,0
3178_203_none,30,36.90333333333333,27.035510393225838,30.0,107.95,229010.0,0.009240956205222264,-0.023246467245091478,0.028744410334775226,0
3178_299_gmail.com,156,182.50416666666666,193.15094491547657,117.0,1198.95,72177.0,0.010497299351578972,0.01806774574199041,0.015090223756711995,1
3178_299_yahoo.com,88,129.98238636363638,103.61791977121699,107.95,768.95,95019.0,0.012695294837948845,0.017133426768259345,0.023626200815841485,0
3178_387_gmail.com,31,167.11129032258063,103.61413662243432,150.0,527.0,224676.5,0.02121731209149185,-0.003728486482610989,0.01784791500206804,1
3181_264_gmail.com,110,136.76481818181819,141.74381481924496,101.47,1044.0,83210.0,0.012656404894963117,-0.006856390951544694,0.03232142581514977,0
3181_264_none,42,135.16142857142856,193.31152522204533,72.225,1104.0,269797.0,-0.005495490724044757,0.02805087311072109,0.006763299166900008,0
3181_264_yahoo.com,75,137.98946666666671,137.06187303446413,93.97,884.0,144874.5,0.011639964266636774,-0.007525414038554477,0.00571403834071085,0
3213_-1_gmail.com,86,48.88648837209302,35.03877922164081,39.965,205.428,79776.0,0.022777530062792515,0.004376389264321524,0.015532081821582135,1
3213_-1_hotmail.com,77,36.87006493506493,33.1697321662807,23.028,166.857,128632.0,0.009631154619583998,-0.004277609066201001,-0.000906176714062637,1
3277_231_gmail.com,200,122.4973,165.6888885764824,59.0,1011.95,59965.0,0.024697805508513672,0.008944903333494549,0.04048017674805373,0
3277_231_hotmail.com,32,114.14281249999999,80.80185414156561,92.0,311.95,340963.0,0.0016965975698482391,-0.010856102225528727,-0.008968404527779507,1
3277_231_none,174,71.70626436781609,68.49265173573131,49.0,554.0,63889.0,0.04847230481853469,0.013560774361664814,0.04825511317608473,1
3277_231_yahoo.com,78,109.50794871794875,184.70101649213555,55.225,1564.95,136492.0,0.04552274889391074,-0.0014332144681408095,0.046779213239698775,0
3278_264_gmail.com,48,227.01874999999998,332.77004801630034,146.0,2095.15,257334.0,0.022147875458464715,0.015000469763797528,0.033329667500858425,0
3283_191_none,48,113.98125,54.60722024242002,117.0,226.0,187432.0,0.03434507114841693,-0.00803556153922894,0.05195451769048912,1
3310_472_gmail.com,33,90.02939393939393,67.44001428607068,70.0,311.95,345397.5,0.0019963321475654702,-0.007434918322889401,-0.0018325726201409223,0
3316_203_hotmail.com,50,146.536,66.04402246986474,117.0,335.0,72195.0,0.050597337200089194,0.004598967516625141,0.06324400675743508,0
3326_485_none,62,77.47258064516127,47.41319545250762,58.475,236.95,216069.0,0.021730589279065404,-0.002812118860292971,0.037192010577761336,0
3330_264_windstream.net,30,33.050000000000004,20.622560461785536,25.95,107.95,427323.0,0.09557771537922738,0.03668890955965608,0.12646849053122428,0
3334_325_hotmail.com,37,119.13513513513513,80.29242573485462,117.0,488.0,134292.0,0.0527919289147415,0.014759143318208337,0.05481261013910744,0
3335_-1_gmail.com,51,45.89737254901961,53.872633655492045,20.422,273.836,115207.5,0.010256671265129483,0.01948622608897809,0.020961233249004223,1
3343_315_gmail.com,75,125.7124,110.2250420771372,105.0,600.0,124678.0,0.022816694188200964,-0.003692922509621728,0.04132807834454533,0
3343_315_yahoo.com,82,93.85243902439025,216.52337577607136,57.95,2006.13,148241.0,0.05398195352615749,-0.007701369441501717,0.060640447610033746,0
3366_264_gmail.com,35,157.35685714285714,147.50253316510347,117.0,773.92,280491.5,0.019200158128221213,0.030158960860423266,0.024824442956190733,0
3368_251_gmail.com,39,98.69358974358973,83.55544925338057,59.0,445.0,243781.0,0.044511027126092,0.00239289001573844,0.044511027126092,0
3368_251_none,39,87.30333333333331,69.89566445353896,78.5,466.28,277989.5,0.022975468679857246,0.002919021387728718,0.03980229399943908,0
3368_251_yahoo.com,54,133.67444444444442,144.82927334376828,108.225,644.95,113390.0,0.0104970434878719,0.0015678514195732116,0.02217336444500824,1
3479_110_yahoo.com,34,71.87264705882352,65.6481111823989,57.95,335.0,432657.0,0.08375957293291009,0.019839387217660966,0.08550249214542813,0
3484_264_gmail.com,151,110.78867549668874,166.24928532904397,59.0,1564.95,72982.0,0.031787780456180095,0.008408753928227496,0.052524526483167654,1
3484_264_none,34,122.19441176470588,163.57664174525033,67.95,962.35,255432.0,-0.00010935207691871451,0.003012561898079101,0.014952508381901548,0
3484_264_yahoo.com,60,88.87833333333333,76.66116507434228,57.95,465.0,228638.0,0.020631284226020962,-0.008890539502061617,0.02172060866729721,0
3508_494_gmail.com,41,71.32853658536585,65.9762023822624,50.0,399.95,320995.5,0.02006459365079824,0.0036685070864719907,0.030760043695948994,1
3508_494_yahoo.com,35,71.22828571428569,34.33332421055291,57.95,134.95,317505.0,0.02941063142801819,0.00520565401243249,0.03341844294447955,0
3553_231_gmail.com,47,129.1244680851064,93.69808001867035,107.95,445.0,167245.5,0.007534170022367476,0.0005160261592221105,0.004315544456314248,1
3553_231_none,32,117.1975,124.16788851188538,64.975,511.95,180817.0,0.01979754872346786,0.00831996655164214,0.046082032329184154,0
3579_330_gmail.com,100,127.11670000000004,249.77766185171564,57.95,2294.95,102131.0,0.026987536565591986,0.0014420009719760436,0.0321186447860239,0
3579_330_yahoo.com,102,141.51421568627455,251.4373319710074,57.95,2394.95,94920.0,0.03818773579709592,0.008196147965553704,0.040802115059523386,0
3602_330_none,84,56.19047619047619,56.64540417420425,20.0,300.0,90808.0,0.05935597183771686,0.017270546094332075,0.07635461823838972,0
3605_325_anonymous.com,53,145.33264150943396,417.2794443352327,54.5,3052.29,96248.5,0.08353086966033843,0.011998904668333893,0.07876679968370534,0
3605_325_aol.com,97,159.59443298969072,173.89510334971595,105.0,1104.0,113869.0,0.02198095868855367,0.004054184562555227,0.044129562726658314,0
3605_325_gmail.com,72,149.9929166666667,216.4494309137401,104.485,1709.18,110902.0,0.017391957874777316,0.0032406869451924343,0.04318560387483317,0
3605_325_hotmail.com,38,219.27815789473684,349.2612463913183,103.97,1575.5,249890.0,0.04451975542598461,-0.0039045782511664684,0.07660429713604927,0
3605_325_none,43,156.2232558139535,148.15526713585768,117.0,1044.95,249508.5,0.02373916422546833,-0.0001623433689480619,0.034938805359041605,0
3605_325_yahoo.com,56,191.1223214285714,226.22417254313308,117.0,1651.0,183460.0,0.024930837711672073,-0.008768091568345657,0.033298534290515734,0
3611_-1_gmail.com,50,44.4108,38.34386221600532,34.272,176.448,239014.0,0.0216812201371114,0.008314912536720974,0.029050236908154635,1
3611_-1_hotmail.com,46,44.85532608695653,48.950202676692975,26.5595,232.013,239497.0,0.01045394288939664,0.01515230962399089,0.02052321989674672,1
3643_-1_gmail.com,61,54.688770491803275,42.267766531799026,38.012,221.54,68216.5,-0.004058703068201358,0.008791353603293462,0.009010623498984505,1
3643_-1_hotmail.com,31,64.78696774193547,49.53956555182408,46.417,260.921,161789.5,0.01494827853336967,-0.005511609062048881,0.016116992406044514,1
3653_-1_none,203,17.586206896551722,7.889395944620026,20.0,40.0,39925.5,0.06681410867556263,0.010982493345915535,0.07588774916140507,0
3653_330_none,60,17.116666666666667,5.357523266916865,18.5,30.0,103701.0,0.08172878125008762,0.0012099995513633784,0.08172878125008762,0
3670_420_gmail.com,49,139.07224489795917,408.3553124188232,59.0,2930.95,284534.5,0.01005856562567782,0.004032017605235007,0.0289260202661933,0
3681_123_gmail.com,30,68.76233333333333,66.70964116644275,49.0,265.89,192067.0,0.0657191978242686,-0.016849452787826895,0.07318885477921971,1
3681_204_gmail.com,50,98.15180000000001,117.99164861446765,58.475,445.0,160851.0,0.020343293342015782,-0.0031250408844723625,0.015874989986391835,0
3681_264_gmail.com,54,88.07759259259257,81.06955666758309,58.475,474.98,161277.0,0.02838294464668227,0.003041955444304384,0.028028907073309545,0
3681_299_gmail.com,30,54.78999999999999,24.79125652321802,51.75,131.0,247108.0,0.03428635180328634,0.0039358158193100665,0.02868216078723155,0
3682_204_gmail.com,55,306.1492727272727,468.2677818042094,150.0,3191.0,124511.5,0.010198363279373762,-0.019268967633259977,-0.003540693849597789,1
3682_264_gmail.com,52,159.25076923076924,278.468489778302,100.0,1971.14,101019.0,0.019206208335894363,0.0018131179761965016,0.02706359839459424,1
3682_272_gmail.com,30,255.93866666666662,488.5621104065366,77.0,2611.97,333310.0,0.0188049670243988,0.009293354389248727,0.0016046608724857025,1
3682_299_gmail.com,48,326.2252083333333,308.88730696505365,219.5,1256.0,110179.0,0.011689720224381868,0.008246236482659354,0.006085529208327091,1
3682_330_none,66,50.06651515151515,43.009857943035264,40.0,345.39,158997.0,0.06281838407946534,-0.0026478431275163694,0.06281838407946534,1
3682_337_gmail.com,37,145.4162162162162,250.11976835271957,100.0,1575.5,163961.5,0.025020061947620763,-0.0037866033743990876,0.045172544647309056,0
3702_-1_gmail.com,79,62.01441772151899,44.17008444053211,53.17,210.262,1606.5,0.0014401066452836668,-0.0016538351933496585,0.009045260763130416,1
3786_330_none,34,32.64705882352941,8.595081880119093,30.0,60.0,355607.0,0.08859085243102094,0.011004594226169936,0.07842252119531537,0
3821_204_gmail.com,60,304.942,528.1269869415878,103.975,2269.75,137340.0,-0.014734153423994152,0.003713246967187469,0.0024039031803752865,1
3821_251_none,30,126.96666666666667,38.10903946426476,117.0,226.0,46358.0,0.07522095909590149,-0.008134068853012995,0.10231855282256208,0
3821_264_gmail.com,31,326.7448387096775,399.745670168574,150.0,1498.71,176482.5,0.004709893414167617,-0.019764259195963592,0.002320221642954992,1
3821_299_gmail.com,64,229.14687500000002,258.46171689364246,133.5,1444.15,161085.0,0.009332822757355197,-0.0020175582742312306,0.007523772947415082,0
3821_299_yahoo.com,49,320.4532653061225,483.2278929322118,150.0,2360.72,219278.0,0.00951380851154457,0.007270811096106229,0.010819050538265144,0
3821_325_gmail.com,60,287.72083333333336,499.38191605988186,117.0,2161.0,152530.0,0.028038691633428387,0.0047876288854732905,0.007702029162017194,1
3821_330_none,38,112.23263157894738,129.18415834288274,58.975,683.69,335313.0,0.009708742544053434,0.00077343868510419,0.03419302223029134,1
3821_441_none,45,72.99888888888889,66.66455037381719,50.0,399.95,257967.5,0.03492614040861493,0.020292609863462034,0.01689327646779984,0
3865_272_yahoo.com,55,116.66818181818182,85.21672443814619,77.0,335.0,204640.5,0.021046925897807982,0.0033896355217933813,0.024888678999101216,0
3867_-1_gmail.com,149,42.93069798657719,36.964856400652614,31.298,265.498,59732.0,0.011338021947432633,0.0022666750747901802,0.02507802083521469,1
3867_-1_hotmail.com,111,41.921090090090104,31.86494314665619,30.089,153.454,78291.5,-0.003943648434519206,-0.0012561213211218746,-0.0018547825432819985,1
3887_-1_gmail.com,69,37.52092753623187,37.08307152370782,24.836,185.67,100172.0,-0.0015357888677924487,0.011860352030522187,0.01899104461082845,1
3887_-1_hotmail.com,109,44.30044036697248,28.180568303966428,38.79,131.958,74816.0,0.028554912169370488,-0.002819499940348375,0.028814188384454282,1
3898_181_hotmail.com,107,70.67289719626169,55.209841954271155,59.0,529.0,101587.0,0.09570556729808989,0.027540658226163982,0.09515052056811402,0
4029_498_yahoo.com,34,143.8808823529412,209.00592941726418,78.975,1264.95,342517.0,0.018062914315737838,-0.0018087515742505889,0.03447605614590913,0
4030_126_anonymous.com,38,352.1557894736842,624.8247069405339,123.75,3256.3,396664.0,0.010037421766272793,0.00810743376084555,0.003307376495050307,1
4030_126_aol.com,46,229.04217391304348,361.20485683884397,117.0,2338.55,132951.0,0.02222792841991581,-0.0011616329437986253,0.007834911963650729,1
4030_126_gmail.com,253,103.97090909090909,157.11195416852217,59.0,1787.39,49594.0,0.027912329264097473,0.015122124135110252,0.030835506615564542,1
4030_126_none,112,176.84955357142854,227.38383215151393,77.0,1042.0,83190.0,0.013991123857772885,0.007627498792138612,0.007974538917586333,1
4030_126_yahoo.com,149,161.54295302013423,188.02232215938042,101.0,1464.95,72202.0,0.03230068219029183,0.016359849701651982,0.04754083632046484,1
4030_204_gmail.com,46,157.32608695652175,88.1907651548683,117.0,445.0,191586.0,0.026882502479853,0.0012874090467557622,0.0413528085222215,0
4053_441_gmail.com,47,85.34042553191486,40.34073781524697,92.0,209.95,158559.5,0.02977009830137195,0.009947447402483316,0.055448557760859704,0
4053_441_yahoo.com,51,58.929411764705875,80.53963752947655,35.95,317.5,188840.0,0.015320743425987784,-0.00017711143961074427,0.02025836394558947,0
4063_330_none,67,40.19402985074627,30.73586985430218,35.0,175.0,55854.5,0.01973421120278015,0.009013651342106965,0.014408649246534469,0
4067_123_gmail.com,58,103.27810344827586,92.53015641618192,63.475,405.97,179023.0,0.004992502961499799,0.0028277616358192564,0.004992502961499799,1
4067_325_gmail.com,67,137.85597014925372,283.5550721631196,100.0,2330.75,138044.0,0.015810271015691664,0.005195702833773241,0.026747609386843126,0
4067_325_none,54,94.86962962962961,67.77171476423662,68.0,335.0,167586.0,0.01600872807009978,0.018030856913001325,0.01454830095573037,1
4067_325_yahoo.com,59,146.84152542372883,235.11142917387394,93.0,1601.0,173958.0,0.027627538772708526,0.006735240640289297,0.03505503999203069,0
4067_512_aol.com,85,180.5235294117647,76.56454047489274,171.0,400.0,150485.5,0.04342348479233672,0.01702403430068823,0.07319575460533906,1
4074_441_none,83,30.095180722891566,45.28959734174038,25.0,411.95,95230.0,0.06607048670291461,0.025026778337955722,0.079382210405574,0
4090_310_aol.com,30,106.22599999999997,116.19910672634278,59.0,644.95,280637.0,0.004594472626113025,0.004154732423218115,-0.0028129347812943795,0
4090_310_gmail.com,287,106.64564459930314,103.61536047481886,72.95,774.0,36123.0,0.012004986209104984,0.01357861201253511,0.00606569767647294,1
4090_310_hotmail.com,40,85.572,69.40444997260622,51.71,311.95,168152.0,0.029331837188109562,-0.007760296727312075,0.031121439492417725,0
4090_310_none,187,76.8764705882353,77.57825886487669,57.95,794.95,64730.0,0.015637389701666407,0.009197324903456976,0.03333372287990861,1
4090_310_yahoo.com,136,85.17955882352942,78.36536783730395,57.95,554.0,74714.0,0.019027326768743892,0.011178996739694066,0.028673680414998473,1
4115_330_gmail.com,37,86.39162162162161,47.50814169276749,59.0,209.95,253500.5,0.05177773666436484,0.011659109478077467,0.059673022237110344,0
4121_204_gmail.com,34,363.96852941176473,262.1702756083215,303.66999999999996,1294.0,186081.0,0.014582916188977994,-0.007343862333433732,0.03287772895309252,0
4121_325_gmail.com,35,239.0794285714286,273.1794745577959,117.0,1224.0,149125.0,0.004929357732509389,0.006611391731961354,0.005224390414368528,0
4121_476_hotmail.com,141,35.02482269503546,12.878087145017393,34.0,117.0,55112.5,0.09811399329975645,0.026482069341040117,0.08323692893739792,0
